Id,Sales
8040,5973.3384
8041,9357.638
8042,3578.5586
8043,5469.428
8044,6104.461
8045,4036.1602
8046,7995.951
8047,5357.87
8048,5241.1646
8049,9015.655
8050,11881.351
8051,8127.2666
8052,5335.3984
8053,5593.1953
8054,7891.9443
8055,6901.0957
8056,6300.4727
8057,4606.4497
8058,7044.9224
8059,9657.548
8060,4500.1523
8061,6577.093
8062,7516.231
8063,8343.338
8064,13067.305
8065,6149.582
8066,12766.582
8067,6904.0376
8068,5143.8726
8069,3909.9045
8070,6206.5728
8071,6232.3105
8072,5054.5825
8073,7193.6616
8074,4491.2207
8075,4627.1045
8076,6867.608
8077,3750.5781
8078,7754.208
8079,6481.0425
8080,7802.889
8081,8133.9624
8082,5089.443
8083,9258.738
8084,6562.003
8085,4998.356
8086,4902.6396
8087,5540.185
8088,10786.422
8089,6601.474
8090,4962.6646
8091,7893.4614
8092,8376.099
8093,6953.4536
8094,6555.6045
8095,8829.316
8096,5515.279
8097,5290.111
8098,5927.8335
8099,8588.183
8100,6105.6787
8101,6444.437
8102,5529.273
8103,4941.704
8104,4049.0413
8105,4980.1436
8106,7836.7646
8107,8242.679
8108,10366.56
8109,10918.569
8110,7780.956
8111,4456.787
8112,4961.3887
8113,10805.487
8114,10018.983
8115,7312.7124
8116,8697.019
8117,8875.608
8118,5662.766
8119,4255.1094
8120,10730.805
8121,5479.156
8122,6752.2793
8123,6475.7925
8124,3012.0635
8125,11082.981
8126,5575.1396
8127,5156.2295
8128,4790.0967
8129,5578.531
8130,6802.703
8131,8244.167
8132,6571.4854
8133,4388.769
8134,5091.883
8135,4313.256
8136,3348.587
8137,7269.8467
8138,17752.852
8139,5481.48
8140,5302.6353
8141,6843.8765
8142,5084.622
8143,5665.3105
8144,4397.039
8145,4783.6943
8146,7172.0493
8147,7031.1494
8148,4214.3726
8149,8774.161
8150,6184.9775
8151,5162.3784
8152,8228.997
8153,8058.211
8154,10020.117
8155,6059.5923
8156,7327.963
8157,4624.1875
8158,5800.063
8159,14602.502
8160,9032.148
8161,6251.942
8162,5073.372
8163,4548.2056
8164,5886.567
8165,4830.29
8166,9720.374
8167,5078.283
8168,5593.252
8169,6881.2383
8170,4735.0557
8171,6556.501
8172,7073.5264
8173,7898.275
8174,6792.3564
8175,4483.519
8176,5576.1885
8177,6610.7856
8178,9763.242
8179,9042.489
8180,6485.2446
8181,4717.769
8182,7211.307
8183,5968.967
8184,4654.23
8185,7604.723
8186,7572.475
8187,6698.8613
8188,5591.755
8189,6591.4673
8190,7593.843
8191,5432.297
8192,6658.4795
8193,6697.7495
8194,6216.698
8195,8737.043
8196,5663.4175
8197,5166.057
8198,11485.717
8199,6304.212
8200,3763.2798
8201,8331.927
8202,8751.238
8203,10628.087
8204,5064.863
8205,5925.839
8206,5998.6665
8207,7413.4116
8208,6165.575
8209,7939.6094
8210,3325.544
8211,6198.061
8212,6428.031
8213,5988.6846
8214,5008.0933
8215,6841.3296
8216,8536.9375
8217,4595.986
8218,8659.455
8219,6580.4653
8220,8700.479
8221,4253.172
8222,6695.7915
8223,6028.4863
8224,7020.254
8225,8847.01
8226,4700.44
8227,7473.457
8228,7831.4653
8229,7311.108
8230,4711.8696
8231,3794.6086
8232,7128.807
8233,7421.8896
8234,7893.789
8235,7493.0195
8236,5690.9136
8237,8029.7295
8238,7148.889
8239,7170.3975
8240,7469.1177
8241,6162.635
8242,8074.529
8243,10540.287
8244,8171.767
8245,4657.0933
8246,5874.983
8247,4412.004
8248,3601.224
8249,8575.265
8250,5335.218
8251,9078.9375
8252,4413.5596
8253,7191.519
8254,6645.384
8255,10410.436
8256,4363.8525
8257,5372.2236
8258,5856.519
8259,8358.95
8260,4970.2856
8261,7295.042
8262,7214.833
8263,9829.165
8264,6788.3325
8265,6919.682
8266,5645.6606
8267,4851.626
8268,4917.4
8269,10888.052
8270,9623.7295
8271,5921.039
8272,14661.355
8273,6554.371
8274,5151.62
8275,6583.2236
8276,8203.798
8277,9321.559
8278,6633.452
8279,7554.441
8280,7889.874
8281,7097.86
8282,5937.184
8283,5623.9175
8284,5918.622
8285,4838.8076
8286,4220.7075
8287,5764.9565
8288,8852.092
8289,16239.47
8290,6335.823
8291,5288.4673
8292,7445.0835
8293,3666.2961
8294,6075.701
8295,3981.504
8296,8875.652
8297,5886.848
8298,6587.019
8299,13535.791
8300,10507.25
8301,6998.0376
8302,6882.916
8303,3537.4192
8304,6001.925
8305,5712.3574
8306,8516.837
8307,4994.2036
8308,3716.107
8309,5969.4634
8310,5364.8306
8311,8087.0244
8312,6267.0215
8313,3584.8108
8314,7057.3823
8315,7944.838
8316,7980.6807
8317,4829.9873
8318,4483.3423
8319,7719.27
8320,3936.4233
8321,9674.985
8322,5322.9644
8323,5133.3296
8324,6657.607
8325,6149.584
8326,4463.004
8327,6059.0054
8328,6912.8105
8329,9498.231
8330,9913.847
8331,5675.2505
8332,4059.029
8333,5993.4272
8334,8378.033
8335,5268.7646
8336,6376.424
8337,6283.1
8338,11769.15
8339,7589.073
8340,6072.851
8341,7100.201
8342,4298.284
8343,9174.251
8344,5828.554
8345,13324.388
8346,6204.293
8347,5509.6333
8348,5306.635
8349,3869.5156
8350,8091.291
8351,17853.264
8352,4522.6177
8353,4530.897
8354,9683.319
8355,6831.191
8356,6673.8438
8357,7914.2075
8358,6028.384
8359,4995.489
8360,4893.1123
8361,9433.507
8362,6161.877
8363,7092.38
8364,6953.536
8365,4811.6323
8366,7161.1753
8367,5446.982
8368,3673.415
8369,8933.139
8370,8698.894
8371,4700.1597
8372,7118.8315
8373,6690.7544
8374,4376.1167
8375,9119.372
8376,5733.309
8377,8710.303
8378,4373.155
8379,5266.111
8380,6486.7505
8381,3846.1309
8382,7637.091
8383,4603.276
8384,6614.635
8385,5202.1035
8386,5390.658
8387,5367.996
8388,6764.951
8389,7101.8257
8390,7543.4404
8391,5550.823
8392,7588.959
8393,6420.5513
8394,8870.613
8395,9087.077
8396,6675.567
8397,3366.4297
8398,5932.678
8399,7540.76
8400,4705.8213
8401,11164.538
8402,5776.0137
8403,8711.434
8404,11152.349
8405,5980.475
8406,4744.5083
8407,10757.598
8408,9975.718
8409,5388.8047
8410,8906.385
8411,10016.576
8412,5834.681
8413,5282.6724
8414,7231.074
8415,6082.389
8416,5452.307
8417,7044.806
8418,5153.4487
8419,6205.575
8420,7245.364
8421,6910.316
8422,7988.75
8423,6020.9233
8424,6842.112
8425,4015.074
8426,7899.3486
8427,7154.1245
8428,6065.2124
8429,6904.5977
8430,6986.775
8431,9553.77
8432,5638.1465
8433,5136.707
8434,5852.7544
8435,6884.5537
8436,7583.4893
8437,4551.905
8438,4556.398
8439,7852.768
8440,6823.84
8441,6096.761
8442,7586.3716
8443,6228.659
8444,6838.8633
8445,4564.6084
8446,4203.635
8447,6588.508
8448,6416.7964
8449,6967.1953
8450,9646.183
8451,8807.836
8452,5028.867
8453,9094.631
8454,3777.8555
8455,3826.6724
8456,6596.7114
8457,11823.1045
8458,8007.9785
8459,7503.815
8460,5161.9604
8461,7364.5645
8462,10030.091
8463,5822.9707
8464,7974.4673
8465,6351.9272
8466,4646.2935
8467,5536.497
8468,5291.9873
8469,6195.438
8470,4935.1104
8471,5169.8496
8472,4288.151
8473,7238.1694
8474,7839.244
8475,4968.089
8476,6261.4595
8477,6477.4775
8478,5315.703
8479,4960.9917
8480,8316.03
8481,7753.4956
8482,5528.342
8483,4385.249
8484,14282.208
8485,6054.0254
8486,5690.7686
8487,8846.69
8488,8475.604
8489,7331.6836
8490,5802.9277
8491,7481.9956
8492,9707.838
8493,13188.408
8494,5154.592
8495,5116.395
8496,4771.381
8497,6861.0947
8498,5646.1304
8499,7729.4624
8500,9102.482
8501,5681.694
8502,4403.9214
8503,6286.208
8504,8074.446
8505,5188.0137
8506,6973.6523
8507,4086.8665
8508,7369.603
8509,7939.153
8510,7595.0054
8511,9584.384
8512,6441.595
8513,3744.6628
8514,6036.3325
8515,7632.0264
8516,8117.901
8517,7655.5737
8518,6960.612
8519,6529.9355
8520,4261.541
8521,9554.164
8522,4637.1987
8523,11024.372
8524,5642.5044
8525,4117.219
8526,6831.507
8527,6284.7217
8528,7412.757
8529,7495.814
8530,3885.8564
8531,4726.754
8532,7133.318
8533,9034.942
8534,9824.419
8535,4801.609
8536,6213.926
8537,8256.712
8538,6136.9004
8539,5539.259
8540,9772.559
8541,8321.991
8542,11467.814
8543,4022.5396
8544,5474.8135
8545,9516.078
8546,8080.3164
8547,5884.505
8548,10216.248
8549,6850.0737
8550,4785.335
8551,5177.299
8552,4485.737
8553,5290.6636
8554,6159.806
8555,5170.7905
8556,5736.811
8557,10451.114
8558,6665.8135
8559,20338.033
8560,5914.4053
8561,5360.24
8562,8590.387
8563,10669.886
8564,7106.297
8565,7372.872
8566,6466.513
8567,9416.847
8568,9058.664
8569,5758.7393
8570,6816.115
8571,7819.8574
8572,9322.74
8573,7918.134
8574,9507.686
8575,6254.0396
8576,5421.844
8577,6501.676
8578,11087.856
8579,13266.565
8580,11273.948
8581,8444.965
8582,6225.868
8583,6623.3203
8584,5124.464
8585,9491.959
8586,11421.402
8587,10408.209
8588,6726.7183
8589,6220.0728
8590,5434.299
8591,5989.1445
8592,11891.376
8593,8415.219
8594,5938.9883
8595,6119.7803
8596,8415.026
8597,4786.5986
8598,8147.531
8599,4859.9756
8600,7191.693
8601,8362.803
8602,6417.7065
8603,7834.743
8604,7128.9033
8605,5356.6035
8606,8160.7075
8607,7688.7764
8608,11477.031
8609,6760.056
8610,9688.605
8611,8072.2485
8612,10755.547
8613,7616.762
8614,10825.0625
8615,5649.5366
8616,5856.5464
8617,7432.6426
8618,6628.753
8619,10263.955
8620,8581.04
8621,6505.703
8622,8224.555
8623,7472.1455
8624,11135.707
8625,4660.253
8626,15171.644
8627,5660.9624
8628,7090.6724
8629,9687.775
8630,6483.0215
8631,6868.8364
8632,7551.2344
8633,8388.936
8634,5896.6357
8635,5669.666
8636,8865.229
8637,8410.773
8638,8263.122
8639,5444.3594
8640,8377.598
8641,12188.705
8642,7587.4717
8643,5624.5005
8644,7536.959
8645,7025.3325
8646,7917.027
8647,7900.633
8648,4910.54
8649,8768.006
8650,7126.434
8651,8097.28
8652,7680.031
8653,5471.2715
8654,7651.091
8655,5878.607
8656,8299.266
8657,10665.744
8658,6035.729
8659,6072.733
8660,6804.3066
8661,6531.177
8662,6434.5396
8663,9814.599
8664,7817.44
8665,8634.261
8666,6606.348
8667,5681.85
8668,7403.1045
8669,8867.543
8670,9758.871
8671,8917.881
8672,9203.947
8673,6681.0483
8674,9845.199
8675,6940.723
8676,9016.477
8677,9915.688
8678,7592.8105
8679,11557.114
8680,8768.625
8681,8730.029
8682,6524.976
8683,8245.817
8684,8695.309
8685,7766.6875
8686,4941.545
8687,6604.265
8688,9347.431
8689,8029.8433
8690,5815.833
8691,10229.421
8692,7712.0957
8693,6543.4614
8694,6412.196
8695,6633.031
8696,8462.477
8697,7931.141
8698,8014.917
8699,5970.642
8700,5932.5405
8701,7821.081
8702,4354.025
8703,7552.422
8704,5827.272
8705,10149.855
8706,8336.472
8707,7508.5693
8708,9620.116
8709,6330.153
8710,5550.891
8711,12059.969
8712,7814.1895
8713,9029.419
8714,8861.97
8715,5877.979
8716,6738.1045
8717,6418.7407
8718,8659.728
8719,13196.842
8720,6943.4165
8721,3779.0752
8722,5749.765
8723,9339.543
8724,10402.718
8725,7073.1475
8726,8286.34
8727,5405.344
8728,6601.3545
8729,4101.074
8730,5907.0747
8731,6690.117
8732,7498.6445
8733,8739.779
8734,7235.5903
8735,8949.845
8736,10080.086
8737,8453.596
8738,5266.2075
8739,10925.435
8740,12850.405
8741,7238.3774
8742,9251.836
8743,5699.227
8744,7441.7227
8745,4944.3916
8746,8334.15
8747,6014.393
8748,9965.98
8749,8294.173
8750,9763.112
8751,9570.234
8752,6139.2515
8753,9656.11
8754,20727.47
8755,12484.621
8756,6971.7095
8757,3366.4297
8758,6972.494
8759,10868.61
8760,6738.7607
8761,13084.757
8762,21835.566
8763,3819.4705
8764,6392.002
8765,10053.242
8766,6012.294
8767,11078.905
8768,7851.875
8769,8381.074
8770,0.0
8771,8431.998
8772,7546.557
8773,8679.157
8774,9811.589
8775,7128.8438
8776,6466.873
8777,7808.2383
8778,6077.597
8779,5577.109
8780,8845.055
8781,6513.389
8782,7116.614
8783,8838.458
8784,7131.686
8785,6025.1445
8786,8379.977
8787,8473.839
8788,9265.256
8789,7171.502
8790,7901.32
8791,6579.418
8792,4168.037
8793,7370.453
8794,8395.003
8795,6013.8037
8796,5444.322
8797,10872.834
8798,8325.031
8799,10540.811
8800,7597.5586
8801,6652.5063
8802,6343.8237
8803,5349.8516
8804,11416.104
8805,5827.8955
8806,9264.783
8807,17126.459
8808,8350.715
8809,7730.702
8810,5526.937
8811,5640.1357
8812,8571.784
8813,4707.3643
8814,7555.061
8815,11247.871
8816,6195.853
8817,17087.48
8818,15987.735
8819,5524.3433
8820,8337.564
8821,5947.3086
8822,7708.508
8823,6481.025
8824,12426.762
8825,8417.7295
8826,10220.495
8827,5508.492
8828,7953.3843
8829,5283.0435
8830,9878.132
8831,7939.471
8832,6886.1675
8833,7544.495
8834,6212.0923
8835,9452.488
8836,10993.798
8837,6181.7866
8838,11661.852
8839,7511.6226
8840,10632.917
8841,5624.7485
8842,6109.183
8843,6038.66
8844,11132.585
8845,7406.492
8846,8693.685
8847,7945.5312
8848,10106.599
8849,5083.0034
8850,9168.298
8851,7093.0645
8852,4765.43
8853,16026.768
8854,18797.533
8855,8239.66
8856,9224.275
8857,10982.331
8858,12112.346
8859,12365.941
8860,7317.321
8861,8979.427
8862,6707.438
8863,9373.288
8864,4982.19
8865,6546.245
8866,6242.11
8867,6453.083
8868,9186.909
8869,5943.6406
8870,5661.6006
8871,6734.4478
8872,4328.071
8873,5352.0317
8874,6297.07
8875,7561.5405
8876,10090.183
8877,9835.098
8878,8639.358
8879,7051.8105
8880,6975.349
8881,12569.059
8882,9219.051
8883,6748.109
8884,5091.795
8885,10363.328
8886,5318.7393
8887,7830.7896
8888,4122.755
8889,6143.954
8890,8910.959
8891,6967.778
8892,5935.239
8893,9550.963
8894,10774.756
8895,13284.209
8896,6847.208
8897,10744.449
8898,4132.27
8899,6308.0034
8900,7137.1167
8901,4910.031
8902,9371.113
8903,6231.741
8904,6115.035
8905,10350.767
8906,13566.272
8907,9504.787
8908,6209.2695
8909,6444.274
8910,9232.056
8911,7956.8657
8912,7291.6904
8913,5480.3203
8914,8145.1367
8915,11275.2
8916,5374.023
8917,7562.9775
8918,8635.4375
8919,9788.923
8920,14915.111
8921,7194.904
8922,14614.389
8923,7957.593
8924,5935.4077
8925,4446.9287
8926,7258.3936
8927,7243.5415
8928,5822.849
8929,8338.469
8930,5318.259
8931,5425.8936
8932,7823.1714
8933,4281.002
8934,9072.985
8935,7534.2954
8936,9113.784
8937,9377.61
8938,5963.314
8939,10650.801
8940,7615.2554
8941,5872.2266
8942,5753.576
8943,6420.064
8944,12284.23
8945,7526.9834
8946,5674.9014
8947,9216.112
8948,9629.43
8949,8010.302
8950,7410.9746
8951,10172.965
8952,6389.1494
8953,6111.2896
8954,6829.724
8955,9939.5205
8956,7033.7666
8957,7383.0127
8958,6433.637
8959,5815.5747
8960,4656.6084
8961,5854.014
8962,9166.77
8963,9634.741
8964,11963.459
8965,12603.491
8966,9083.671
8967,5330.658
8968,5701.799
8969,12490.408
8970,11494.042
8971,8484.267
8972,10019.275
8973,10267.671
8974,6560.8994
8975,4887.3574
8976,12412.754
8977,6353.027
8978,7657.6934
8979,7503.5596
8980,3780.4087
8981,12609.588
8982,6449.0103
8983,6030.1
8984,5511.603
8985,6526.9805
8986,7855.9556
8987,9699.318
8988,7615.3115
8989,5262.64
8990,5965.7534
8991,5187.127
8992,3795.4922
8993,8180.5176
8994,19340.256
8995,6355.351
8996,6176.5063
8997,7691.484
8998,5830.563
8999,6539.1816
9000,5270.909
9001,5657.565
9002,8314.245
9003,8113.538
9004,4882.683
9005,10009.752
9006,7085.127
9007,5931.581
9008,9621.059
9009,9448.164
9010,11578.287
9011,6977.0474
9012,8261.572
9013,5498.058
9014,6682.0435
9015,16428.957
9016,10418.112
9017,7220.824
9018,5947.2427
9019,5422.0767
9020,6762.6973
9021,5572.6997
9022,11112.437
9023,5952.1543
9024,6496.848
9025,7934.4907
9026,5608.9263
9027,7406.966
9028,8165.535
9029,9088.084
9030,7745.205
9031,5271.897
9032,6504.198
9033,7664.0386
9034,11190.699
9035,10285.74
9036,7538.4976
9037,5518.998
9038,8372.652
9039,6875.1094
9040,5356.798
9041,8841.495
9042,8795.904
9043,7752.1143
9044,6510.509
9045,7599.4307
9046,8846.9795
9047,6289.8926
9048,7664.0737
9049,7740.496
9050,7184.5947
9051,10129.106
9052,6593.057
9053,6039.928
9054,13104.377
9055,7142.5376
9056,4108.8315
9057,9485.441
9058,10143.301
9059,12313.009
9060,5823.2666
9061,6803.8037
9062,7031.053
9063,8490.495
9064,7026.301
9065,9294.22
9066,3773.87
9067,7093.29
9068,7411.239
9069,6862.555
9070,5881.964
9071,7894.583
9072,9929.0
9073,5469.857
9074,9982.261
9075,7633.7183
9076,10092.54
9077,5127.043
9078,7749.044
9079,6953.167
9080,8103.0547
9081,10239.071
9082,5478.647
9083,8480.392
9084,9153.15
9085,8475.213
9086,5563.6323
9087,4277.993
9088,8258.323
9089,8590.908
9090,9239.6455
9091,8480.473
9092,6564.784
9093,9414.274
9094,8245.836
9095,8122.4966
9096,8704.684
9097,7044.2075
9098,9199.731
9099,12058.457
9100,9563.829
9101,5411.4014
9102,6779.77
9103,5148.594
9104,4147.055
9105,9967.327
9106,6226.9688
9107,10471.0
9108,5287.43
9109,8316.645
9110,7508.775
9111,12095.357
9112,5237.7236
9113,6255.1343
9114,6723.624
9115,9516.906
9116,5844.1562
9117,8452.573
9118,8366.058
9119,11287.436
9120,7841.5854
9121,7972.9355
9122,6519.531
9123,5723.1104
9124,5791.271
9125,12335.265
9126,11015.792
9127,6847.601
9128,16377.471
9129,7499.0503
9130,6025.49
9131,7406.619
9132,9595.86
9133,10713.62
9134,7686.7046
9135,8639.991
9136,9229.309
9137,8211.673
9138,6866.3257
9139,6550.4766
9140,6887.589
9141,5712.6787
9142,5037.84
9143,6642.745
9144,10244.153
9145,18064.441
9146,7218.1543
9147,6092.8994
9148,8551.609
9149,4394.095
9150,7042.935
9151,4568.882
9152,10055.384
9153,6848.474
9154,7529.6567
9155,15129.082
9156,12081.608
9157,8056.9624
9158,7936.17
9159,4016.9094
9160,6862.204
9161,6586.228
9162,9908.899
9163,5868.074
9164,4517.53
9165,6872.7446
9166,6238.701
9167,9467.26
9168,7320.2754
9169,4017.3179
9170,8167.0303
9171,9069.744
9172,9281.257
9173,5703.8574
9174,5357.2134
9175,8964.851
9176,4810.294
9177,11089.085
9178,6196.8354
9179,5892.1714
9180,7710.86
9181,7111.2417
9182,5321.1455
9183,6975.593
9184,7800.3594
9185,10890.293
9186,11334.935
9187,6586.07
9188,4816.0845
9189,6895.5205
9190,9770.095
9191,6142.6353
9192,7233.3003
9193,7177.838
9194,13514.841
9195,8840.347
9196,6979.017
9197,8195.203
9198,5172.1553
9199,10367.403
9200,6752.207
9201,15048.958
9202,7257.546
9203,6402.1904
9204,6115.695
9205,4451.706
9206,9462.061
9207,19668.744
9208,5322.3267
9209,5404.7676
9210,11273.297
9211,7884.444
9212,7727.0967
9213,9263.503
9214,6962.611
9215,5869.3594
9216,5766.9824
9217,10663.364
9218,6988.6323
9219,8194.878
9220,8028.6606
9221,5525.523
9222,8298.079
9223,6320.8525
9224,3992.8723
9225,10127.729
9226,10090.955
9227,5405.0747
9228,8251.438
9229,7744.007
9230,5249.9883
9231,10511.435
9232,6741.165
9233,10102.365
9234,5247.0254
9235,6063.2734
9236,7538.1
9237,4409.26
9238,8890.87
9239,5351.1963
9240,7542.136
9241,6045.6772
9242,6264.529
9243,6224.0454
9244,7818.2046
9245,8201.185
9246,8731.878
9247,6424.694
9248,8848.894
9249,7330.178
9250,10060.222
9251,10479.139
9252,7728.82
9253,3526.3152
9254,6829.541
9255,8762.266
9256,5579.6914
9257,12809.463
9258,6722.5767
9259,9916.157
9260,12837.2705
9261,6972.063
9262,5549.841
9263,12232.664
9264,11468.342
9265,6296.4326
9266,10114.85
9267,11479.535
9268,6871.338
9269,6156.5425
9270,8247.89
9271,6956.26
9272,6326.1777
9273,8151.5503
9274,5999.344
9275,7247.807
9276,8395.706
9277,7745.234
9278,9198.254
9279,6893.5254
9280,7895.3647
9281,4605.9966
9282,9149.012
9283,8261.352
9284,6939.083
9285,7859.4326
9286,7978.592
9287,10854.264
9288,6573.836
9289,6010.578
9290,6796.802
9291,7937.8066
9292,8765.321
9293,5386.623
9294,5245.44
9295,9173.324
9296,7665.9355
9297,6935.285
9298,8719.642
9299,7281.912
9300,7892.116
9301,5336.8657
9302,4876.746
9303,7509.2925
9304,7470.05
9305,8024.8516
9306,11037.507
9307,9964.672
9308,5902.738
9309,10311.499
9310,4078.978
9311,4527.9663
9312,7649.964
9313,13415.818
9314,9367.534
9315,8706.979
9316,6035.831
9317,8535.853
9318,11594.545
9319,6768.2764
9320,9347.376
9321,7245.949
9322,5520.164
9323,6375.4434
9324,6176.359
9325,7077.057
9326,5782.2803
9327,6043.72
9328,5028.0996
9329,8391.115
9330,9048.226
9331,5841.9595
9332,7162.2056
9333,7530.731
9334,6147.76
9335,5834.8623
9336,9708.092
9337,8927.702
9338,6477.8667
9339,5173.6704
9340,16346.999
9341,6949.441
9342,6564.639
9343,10121.979
9344,9867.666
9345,8340.532
9346,6762.1294
9347,8517.706
9348,11056.269
9349,14822.658
9350,6028.4624
9351,5871.2974
9352,5645.252
9353,7773.7183
9354,6591.495
9355,9035.177
9356,10240.159
9357,6646.479
9358,5137.1694
9359,7339.461
9360,9455.225
9361,6061.884
9362,7876.0117
9363,4772.4204
9364,8414.752
9365,9079.897
9366,8832.656
9367,10976.445
9368,7385.9126
9369,4297.659
9370,7042.2812
9371,8729.943
9372,9509.963
9373,8671.141
9374,8039.965
9375,7583.1885
9376,5086.4185
9377,10858.498
9378,5343.5786
9379,12591.451
9380,6516.376
9381,4991.09
9382,7884.76
9383,7147.79
9384,8636.526
9385,8705.785
9386,4377.4146
9387,5595.9897
9388,8239.357
9389,10227.441
9390,11325.599
9391,5675.4795
9392,7221.938
9393,9648.774
9394,7138.283
9395,6413.163
9396,11259.912
9397,9714.053
9398,13163.599
9399,4888.31
9400,6348.684
9401,10780.051
9402,9471.472
9403,6741.887
9404,11805.025
9405,7803.5747
9406,5659.2056
9407,6051.17
9408,5359.6074
9409,6164.534
9410,7070.9556
9411,5935.4004
9412,6610.6816
9413,11914.084
9414,7565.4707
9415,22142.809
9416,6933.715
9417,0.0
9418,0.0
9419,0.0
9420,0.0
9421,0.0
9422,0.0
9423,0.0
9424,0.0
9425,0.0
9426,0.0
9427,0.0
9428,0.0
9429,0.0
9430,0.0
9431,0.0
9432,0.0
9433,0.0
9434,0.0
9435,0.0
9436,0.0
9437,0.0
9438,0.0
9439,0.0
9440,0.0
9441,0.0
9442,0.0
9443,0.0
9444,0.0
9445,0.0
9446,0.0
9447,0.0
9448,0.0
9449,0.0
9450,0.0
9451,0.0
9452,0.0
9453,0.0
9454,0.0
9455,0.0
9456,0.0
9457,0.0
9458,0.0
9459,0.0
9460,0.0
9461,0.0
9462,0.0
9463,0.0
9464,0.0
9465,0.0
9466,0.0
9467,0.0
9468,0.0
9469,0.0
9470,0.0
9471,0.0
9472,0.0
9473,0.0
9474,0.0
9475,0.0
9476,0.0
9477,0.0
9478,0.0
9479,0.0
9480,0.0
9481,0.0
9482,0.0
9483,0.0
9484,0.0
9485,0.0
9486,0.0
9487,0.0
9488,0.0
9489,0.0
9490,0.0
9491,0.0
9492,0.0
9493,0.0
9494,0.0
9495,0.0
9496,0.0
9497,0.0
9498,0.0
9499,0.0
9500,0.0
9501,0.0
9502,0.0
9503,0.0
9504,0.0
9505,0.0
9506,0.0
9507,0.0
9508,2695.1648
9509,0.0
9510,0.0
9511,0.0
9512,0.0
9513,0.0
9514,0.0
9515,0.0
9516,0.0
9517,0.0
9518,0.0
9519,0.0
9520,0.0
9521,0.0
9522,0.0
9523,0.0
9524,0.0
9525,0.0
9526,0.0
9527,0.0
9528,0.0
9529,0.0
9530,0.0
9531,0.0
9532,0.0
9533,0.0
9534,0.0
9535,0.0
9536,0.0
9537,0.0
9538,0.0
9539,0.0
9540,0.0
9541,0.0
9542,0.0
9543,0.0
9544,0.0
9545,0.0
9546,0.0
9547,0.0
9548,0.0
9549,0.0
9550,0.0
9551,0.0
9552,0.0
9553,0.0
9554,0.0
9555,0.0
9556,0.0
9557,0.0
9558,0.0
9559,0.0
9560,0.0
9561,0.0
9562,0.0
9563,0.0
9564,0.0
9565,0.0
9566,0.0
9567,0.0
9568,0.0
9569,0.0
9570,0.0
9571,0.0
9572,0.0
9573,0.0
9574,0.0
9575,0.0
9576,2033.3844
9577,0.0
9578,0.0
9579,0.0
9580,0.0
9581,0.0
9582,0.0
9583,0.0
9584,0.0
9585,0.0
9586,0.0
9587,0.0
9588,0.0
9589,0.0
9590,0.0
9591,0.0
9592,0.0
9593,0.0
9594,0.0
9595,0.0
9596,0.0
9597,0.0
9598,0.0
9599,0.0
9600,0.0
9601,0.0
9602,0.0
9603,0.0
9604,0.0
9605,0.0
9606,0.0
9607,0.0
9608,0.0
9609,0.0
9610,0.0
9611,0.0
9612,0.0
9613,0.0
9614,0.0
9615,0.0
9616,0.0
9617,14303.552
9618,26290.574
9619,0.0
9620,0.0
9621,0.0
9622,0.0
9623,0.0
9624,0.0
9625,0.0
9626,5667.6206
9627,0.0
9628,0.0
9629,0.0
9630,0.0
9631,0.0
9632,0.0
9633,0.0
9634,0.0
9635,0.0
9636,0.0
9637,0.0
9638,0.0
9639,0.0
9640,0.0
9641,0.0
9642,0.0
9643,0.0
9644,0.0
9645,3305.1165
9646,0.0
9647,0.0
9648,0.0
9649,0.0
9650,0.0
9651,0.0
9652,0.0
9653,0.0
9654,0.0
9655,3338.502
9656,0.0
9657,0.0
9658,0.0
9659,0.0
9660,0.0
9661,0.0
9662,0.0
9663,0.0
9664,0.0
9665,0.0
9666,0.0
9667,0.0
9668,0.0
9669,0.0
9670,0.0
9671,0.0
9672,0.0
9673,7961.259
9674,0.0
9675,0.0
9676,0.0
9677,0.0
9678,0.0
9679,0.0
9680,0.0
9681,0.0
9682,0.0
9683,0.0
9684,0.0
9685,0.0
9686,0.0
9687,0.0
9688,0.0
9689,0.0
9690,6925.766
9691,0.0
9692,0.0
9693,0.0
9694,0.0
9695,0.0
9696,0.0
9697,0.0
9698,0.0
9699,0.0
9700,0.0
9701,0.0
9702,0.0
9703,0.0
9704,0.0
9705,0.0
9706,0.0
9707,0.0
9708,0.0
9709,0.0
9710,0.0
9711,0.0
9712,0.0
9713,0.0
9714,0.0
9715,0.0
9716,0.0
9717,0.0
9718,0.0
9719,0.0
9720,0.0
9721,0.0
9722,0.0
9723,0.0
9724,0.0
9725,0.0
9726,0.0
9727,0.0
9728,0.0
9729,0.0
9730,0.0
9731,0.0
9732,0.0
9733,0.0
9734,0.0
9735,0.0
9736,0.0
9737,0.0
9738,0.0
9739,0.0
9740,0.0
9741,0.0
9742,0.0
9743,0.0
9744,0.0
9745,0.0
9746,0.0
9747,0.0
9748,0.0
9749,0.0
9750,0.0
9751,0.0
9752,1514.2103
9753,0.0
9754,0.0
9755,0.0
9756,0.0
9757,0.0
9758,0.0
9759,0.0
9760,0.0
9761,0.0
9762,0.0
9763,0.0
9764,0.0
9765,0.0
9766,3662.2883
9767,0.0
9768,0.0
9769,0.0
9770,0.0
